ID;ShopID;ProductID
71624;745;3036
71625;745;6416
71626;745;2939
71627;745;7282
71628;745;3243
71629;745;389
71630;745;889
71631;745;2181
71632;745;8135
71633;745;6097
71634;745;5093
71635;745;8747
71636;745;5214
71637;745;5351
71638;745;6709
71639;745;9930
71640;745;1280
71641;745;1426
71642;745;7629
71643;745;8051
71644;745;2765
71645;745;5
71646;745;1751
71647;745;5148
71648;745;3871
71649;745;2388
71650;745;2045
71651;745;4102
71652;745;6316
71653;745;9427
71654;745;5651
71655;745;1584
71656;746;3822
71657;746;4328
71658;746;3786
71659;746;2578
71660;746;7813
71661;746;9888
71662;746;8251
71663;746;2976
71664;746;493
71665;746;8426
71666;746;7080
71667;746;1837
71668;746;1897
71669;746;5032
71670;746;7220
71671;746;8557
71672;746;9567
71673;746;4016
71674;746;3589
71675;746;6968
71676;746;2960
71677;746;414
71678;746;3869
71679;746;2315
71680;746;275
71681;746;7354
71682;746;734
71683;746;1747
71684;746;5914
71685;746;3563
71686;746;2382
71687;746;5569
71688;746;2245
71689;746;7933
71690;746;1112
71691;746;4188
71692;746;7869
71693;746;9597
71694;746;3068
71695;746;6675
71696;746;3202
71697;746;6159
71698;746;4852
71699;746;3201
71700;746;9393
71701;746;6269
71702;746;4358
71703;746;2617
71704;746;1208
71705;746;2786
71706;746;19
71707;746;9866
71708;746;255
71709;746;9637
71710;746;2523
71711;746;1938
71712;746;9341
71713;746;7666
71714;746;9951
71715;746;5784
71716;746;217
71717;746;3842
71718;746;2382
71719;746;6389
71720;746;2819
71721;746;954
71722;746;3624
71723;746;1694
71724;746;436
71725;746;1431
71726;746;6014
71727;746;4382
71728;746;720
71729;746;8950
71730;746;368
71731;746;6103
71732;746;2114
71733;746;8202
71734;746;9546
71735;746;7292
71736;746;3442
71737;746;8448
71738;746;4395
71739;746;5491
71740;746;221
71741;746;1870
71742;746;1674
71743;746;9189
71744;746;7165
71745;746;6940
71746;746;9360
71747;746;4615
71748;746;8689
71749;747;564
71750;747;8453
71751;747;6986
71752;747;8680
71753;747;3763
71754;747;2112
71755;747;1421
71756;747;9527
71757;747;479
71758;747;7048
71759;747;5075
71760;747;4073
71761;747;5873
71762;747;5454
71763;747;5319
71764;747;9815
71765;747;4819
71766;747;2151
71767;747;4944
71768;747;1171
71769;747;8194
71770;747;1170
71771;747;4181
71772;747;858
71773;747;5899
71774;747;83
71775;747;1792
71776;747;3478
71777;747;5233
71778;747;6511
71779;747;8371
71780;747;1070
71781;747;7340
71782;747;9807
71783;747;8712
71784;747;236
71785;747;8502
71786;747;810
71787;747;167
71788;747;6329
71789;747;255
71790;747;2832
71791;747;6638
71792;747;1064
71793;747;1497
71794;747;3741
71795;747;3473
71796;747;4982
71797;747;9726
71798;747;6219
71799;747;1378
71800;748;9708
71801;748;7127
71802;748;8827
71803;748;3706
71804;748;2526
71805;748;4061
71806;748;8070
71807;748;4843
71808;748;2599
71809;748;1296
71810;748;1700
71811;748;7075
71812;748;4969
71813;748;1691
71814;748;3630
71815;748;7693
71816;748;5405
71817;748;1091
71818;748;9300
71819;748;6061
71820;748;843
71821;748;6837
71822;748;2807
71823;748;1051
71824;748;2527
71825;748;6775
71826;748;8084
71827;748;4829
71828;748;3193
71829;748;2915
71830;748;9851
71831;748;8889
71832;748;6279
71833;748;4163
71834;748;4132
71835;748;9743
71836;748;1322
71837;748;8008
71838;748;2967
71839;748;1543
71840;748;8062
71841;748;6688
71842;748;9939
71843;748;8591
71844;748;8458
71845;748;2086
71846;748;2242
71847;748;1680
71848;748;8615
71849;748;2392
71850;748;6590
71851;748;7697
71852;748;1622
71853;748;3548
71854;748;2630
71855;748;3794
71856;748;7567
71857;748;5822
71858;748;3783
71859;748;3402
71860;748;1178
71861;748;1572
71862;748;8919
71863;748;3275
71864;748;2967
71865;749;8254
71866;749;758
71867;749;5405
71868;749;2483
71869;749;4760
71870;749;816
71871;749;3779
71872;749;2232
71873;749;306
71874;749;7918
71875;749;9734
71876;749;2851
71877;749;1855
71878;749;1867
71879;749;9572
71880;749;6625
71881;749;8665
71882;749;7907
71883;749;7111
71884;749;7714
71885;749;7002
71886;749;6312
71887;749;6574
71888;749;2652
71889;749;9654
71890;749;984
71891;749;1966
71892;749;8761
71893;749;7879
71894;749;3844
71895;749;1922
71896;749;7554
71897;749;5968
71898;749;6691
71899;749;3544
71900;749;6476
71901;749;7602
71902;749;9645
71903;749;234
71904;749;372
71905;749;9489
71906;749;6503
71907;749;5458
71908;749;4317
71909;749;194
71910;749;5925
71911;749;2934
71912;749;9764
71913;749;1133
71914;749;2857
71915;749;8703
71916;749;8622
71917;749;8219
71918;749;565
71919;749;8304
71920;749;9341
71921;749;1141
71922;749;2912
71923;749;491
71924;749;9887
71925;749;3016
71926;749;2314
71927;749;3861
71928;749;5787
71929;749;1183
71930;749;2126
71931;749;5310
71932;749;3695
71933;749;3997
71934;749;845
71935;749;880
71936;749;4068
71937;749;942
71938;749;2579
71939;749;6366
71940;749;6457
71941;749;8227
71942;750;8326
71943;750;9234
71944;750;4984
71945;750;5824
71946;750;8705
71947;750;2617
71948;750;7431
71949;750;364
71950;750;6677
71951;750;6026
71952;750;9410
71953;750;5810
71954;750;6911
71955;750;1221
71956;750;5316
71957;750;6146
71958;750;50
71959;750;2699
71960;750;6798
71961;750;1610
71962;750;7156
71963;750;2249
71964;750;4759
71965;750;5377
71966;750;2179
71967;750;5944
71968;750;8266
71969;750;2831
71970;750;6962
71971;750;4918
71972;750;1541
71973;750;3238
71974;750;6341
71975;750;2108
71976;750;3057
71977;750;4834
71978;750;7975
71979;750;5112
71980;750;7012
71981;750;7875
71982;750;9894
71983;750;3939
71984;750;2756
71985;750;7842
71986;750;7336
71987;750;6004
71988;750;635
71989;750;8024
71990;750;4254
71991;750;9326
71992;750;254
71993;750;3384
71994;750;5704
71995;750;7048
71996;750;8695
71997;750;7081
71998;750;9155
71999;750;5310
72000;750;9754
72001;750;1727
72002;750;5876
72003;750;7270
72004;750;3340
72005;750;7506
72006;750;1817
72007;750;3983
72008;750;9893
72009;750;4528
72010;750;6257
72011;750;1507
72012;750;5404
72013;750;2439
72014;750;1370
72015;750;197
72016;750;197
72017;750;9046
72018;750;2589
72019;750;7126
72020;750;567
72021;750;7880
72022;750;384
72023;750;9830
72024;750;6937
72025;750;9165
72026;750;7713
72027;750;1570
72028;750;9509
72029;750;2570
72030;750;5583
72031;750;3350
72032;750;3303
72033;750;763
72034;750;3454
72035;750;5029
72036;750;5703
72037;750;3730
72038;750;7433
72039;750;8964
72040;750;9146
72041;750;6929
72042;750;2975
72043;750;7094
72044;750;9785
72045;750;6566
72046;750;9033
72047;750;9270
72048;750;8500
72049;750;3838
72050;750;1293
72051;750;3115
72052;750;7902
72053;750;5808
72054;750;2910
72055;750;567
72056;750;9787
72057;750;9887
72058;750;6487
72059;750;3688
72060;750;2995
72061;750;8192
72062;750;8373
72063;750;6829
72064;750;2993
72065;750;3555
72066;750;4299
72067;750;6120
72068;750;8195
72069;750;2883
72070;750;485
72071;750;5694
72072;750;2674
72073;750;148
72074;750;8479
72075;750;7763
72076;750;1884
72077;750;319
72078;750;4297
72079;750;5589
72080;750;7466
72081;750;7520
72082;750;6654
72083;750;2612
72084;750;4791
72085;750;5393
72086;750;5245
72087;750;3981
72088;750;6508
72089;750;8311
72090;750;9590
72091;750;724
72092;750;8607
72093;750;1812
72094;750;8021
72095;750;6140
72096;750;4672
72097;750;9629
72098;750;6302
72099;750;7457
72100;750;9340
72101;750;5043
72102;750;4528
72103;750;5564
72104;750;2629
72105;750;8660
72106;750;8945
72107;750;2502
72108;750;6414
72109;750;3799
72110;750;1616
72111;750;5577
72112;750;3025
72113;750;3969
72114;750;2631
72115;750;2429
72116;750;6419
72117;750;3663
72118;750;8007
72119;750;5280
72120;750;981
72121;750;6114
72122;750;2649
72123;750;9362
72124;750;4124
72125;750;8466
72126;750;9142
72127;750;840
72128;750;5130
72129;750;8103
72130;750;7649
72131;750;3538
72132;750;4255
72133;750;3637
72134;750;5447
72135;750;5541
72136;750;4596
72137;750;4579
72138;750;6734
72139;750;2332
72140;750;2036
72141;751;8113
72142;751;4505
72143;751;9771
72144;751;9906
72145;751;6960
72146;751;6811
72147;751;7798
72148;751;4704
72149;751;1057
72150;751;8236
72151;751;5687
72152;751;4195
72153;751;3588
72154;751;548
72155;751;8699
72156;751;1822
72157;751;9573
72158;751;5642
72159;751;2317
72160;751;6826
72161;751;3448
72162;751;2812
72163;751;6717
72164;751;5207
72165;751;6790
72166;751;5752
72167;751;6246
72168;751;8909
72169;751;7124
72170;751;3927
72171;751;7934
72172;751;2866
72173;751;6101
72174;751;4123
72175;751;6423
72176;751;4204
72177;751;6550
72178;751;4455
72179;751;3234
72180;751;2268
72181;751;7454
72182;751;3714
72183;751;2679
72184;751;9314
72185;751;1264
72186;751;4907
72187;751;1896
72188;751;6872
72189;751;5747
72190;751;7938
72191;751;9478
72192;752;3855
72193;752;7986
72194;752;2456
72195;752;1077
72196;752;8804
72197;752;7294
72198;752;5674
72199;752;1315
72200;752;9297
72201;752;2774
72202;752;1365
72203;752;2793
72204;752;2414
72205;752;7094
72206;752;3555
72207;752;7745
72208;752;7081
72209;752;3253
72210;752;2855
72211;752;558
72212;752;7946
72213;752;486
72214;752;5941
72215;752;3800
72216;752;8752
72217;752;8193
72218;752;5002
72219;752;3348
72220;752;4801
72221;752;3531
72222;752;367
72223;752;7921
72224;752;8075
72225;752;5097
72226;752;1054
72227;752;4681
72228;752;1196
72229;752;5007
72230;752;9636
72231;752;4074
72232;752;1210
72233;752;8795
72234;752;8081
72235;752;7312
72236;752;5268
72237;752;971
72238;752;5649
72239;752;7
72240;752;2511
72241;752;1559
72242;752;5417
72243;752;424
72244;752;8126
72245;752;8559
72246;752;1792
72247;752;8451
72248;752;9940
72249;752;4545
72250;752;2487
72251;752;1710
72252;752;6516
72253;752;4226
72254;752;1919
72255;752;9141
72256;752;962
72257;752;7015
72258;752;6154
72259;752;1683
72260;752;1539
72261;752;3734
72262;752;6766
72263;752;9980
72264;752;7106
72265;752;8320
72266;752;146
72267;752;8834
72268;752;5846
72269;752;1564
72270;752;7748
72271;752;4323
72272;752;708
72273;752;1847
72274;752;9436
72275;752;943
72276;752;6917
72277;752;5265
72278;752;2771
72279;752;3498
72280;752;8322
72281;752;12
72282;752;7349
72283;752;3104
72284;752;1003
72285;752;6822
72286;752;2960
72287;752;1227
72288;752;206
72289;752;4526
72290;752;6123
72291;752;7708
72292;752;8855
72293;752;8534
72294;752;3650
72295;752;334
72296;753;2418
72297;753;96
72298;753;1064
72299;753;8648
72300;753;7267
72301;753;1239
72302;753;720
72303;753;1380
72304;753;3062
72305;753;2366
72306;753;2444
72307;753;6151
72308;753;7088
72309;753;27
72310;753;4340
72311;753;3512
72312;753;1361
72313;753;6912
72314;753;8173
72315;753;8693
72316;753;3567
72317;753;2991
72318;753;5407
72319;753;428
72320;753;6570
72321;753;4300
72322;753;1217
72323;753;5585
72324;753;8533
72325;753;6332
72326;753;8514
72327;753;5623
72328;753;6361
72329;753;7146
72330;753;727
72331;753;7852
72332;753;2258
72333;753;9569
72334;753;1571
72335;753;1315
72336;753;3602
72337;753;6769
72338;753;3859
72339;753;691
72340;753;7211
72341;753;3109
72342;753;6121
72343;753;9625
72344;753;5050
72345;753;748
72346;753;8503
72347;753;7005
72348;753;7487
72349;753;6462
72350;753;8084
72351;753;9478
72352;753;9418
72353;753;6774
72354;753;958
72355;753;7685
72356;753;5788
72357;753;5924
72358;753;7600
72359;753;8927
72360;753;1385
72361;753;3610
72362;753;4979
72363;753;9742
72364;753;9437
72365;753;4187
72366;753;3160
72367;753;3596
72368;753;4047
72369;753;9515
72370;753;4599
72371;753;6768
72372;753;8889
72373;753;8558
72374;753;6784
72375;753;7854
72376;753;8639
72377;753;654
72378;753;7838
72379;753;7908
72380;753;4254
72381;753;9299
72382;753;89
72383;753;4154
72384;753;5764
72385;753;7916
72386;753;6802
72387;753;9212
72388;753;5971
72389;753;8434
72390;753;554
72391;753;9806
72392;753;6938
72393;753;331
72394;753;2252
72395;753;8169
72396;753;1264
72397;753;8491
72398;753;3813
72399;753;6394
72400;753;656
72401;753;419
72402;753;4219
72403;753;6315
72404;753;7125
72405;753;2201
72406;753;981
72407;753;447
72408;753;2609
72409;753;2900
72410;753;807
72411;753;8702
72412;753;1428
72413;753;2213
72414;753;766
72415;753;4862
72416;753;104
72417;753;7861
72418;753;2800
72419;753;7949
72420;753;9802
72421;753;3745
72422;753;6395
72423;753;7336
72424;753;6220
72425;753;3943
72426;753;2573
72427;753;2487
72428;753;4222
72429;753;4443
72430;753;8013
72431;753;1431
72432;753;5075
72433;753;5172
72434;753;4331
72435;753;5019
72436;753;9743
72437;753;2569
72438;754;8850
72439;754;5603
72440;754;304
72441;754;912
72442;754;6634
72443;754;7773
72444;754;9005
72445;754;755
72446;754;648
72447;754;1213
72448;754;8971
72449;754;1274
72450;754;4870
72451;754;9767
72452;754;1522
72453;754;1252
72454;754;3270
72455;754;1460
72456;754;5991
72457;754;6131
72458;754;114
72459;754;4811
72460;754;7008
72461;754;7011
72462;754;5940
72463;754;1847
72464;754;3816
72465;754;6171
72466;754;4708
72467;754;3785
72468;754;7547
72469;754;7528
72470;754;4055
72471;754;7159
72472;754;4393
72473;754;6802
72474;754;4479
72475;754;2202
72476;754;6058
72477;754;6107
72478;754;2197
72479;754;9048
72480;754;3277
72481;754;9149
72482;754;3760
72483;754;9847
72484;754;6183
72485;754;8566
72486;754;3140
72487;754;5159
72488;754;2766
72489;754;6182
72490;754;1266
72491;754;4198
72492;754;7804
72493;754;135
72494;754;1103
72495;754;2986
72496;754;4806
72497;754;6135
72498;754;3857
72499;754;4069
72500;754;323
72501;754;9690
72502;754;3353
72503;754;5731
72504;754;6609
72505;754;5006
72506;754;1598
72507;754;5123
72508;754;8878
72509;754;7636
72510;754;2513
72511;754;6190
72512;754;9905
72513;754;2769
72514;754;5647
72515;754;7380
72516;754;423
72517;754;4201
72518;754;5647
72519;754;9775
72520;754;4360
72521;754;6741
72522;754;1145
72523;754;7186
72524;754;1163
72525;754;5388
72526;754;7423
72527;754;8306
72528;754;6972
72529;754;3852
72530;754;1140
72531;754;4728
72532;754;3650
72533;754;9835
72534;754;5218
72535;754;552
72536;754;3221
72537;754;3188
72538;754;7372
72539;754;2500
72540;754;71
72541;754;7172
72542;754;3579
72543;754;8542
72544;754;4559
72545;754;5727
72546;754;1056
72547;754;5356
72548;754;9112
72549;754;4490
72550;754;4211
72551;754;1171
72552;754;679
72553;754;8426
72554;754;5494
72555;754;1752
72556;754;2896
72557;754;9833
72558;754;2078
72559;754;6001
72560;754;9236
72561;754;8994
72562;754;4905
72563;754;3838
72564;754;6316
72565;754;2971
72566;754;2087
72567;754;5057
72568;754;9153
72569;754;7521
72570;754;357
72571;754;4953
72572;754;9305
72573;754;6764
72574;754;3582
72575;754;8524
72576;754;9396
72577;754;9828
72578;754;7800
72579;754;7429
72580;754;7305
72581;754;4063
72582;754;3384
72583;754;9045
72584;754;5494
72585;754;5678
72586;754;3932
72587;754;4975
72588;754;4475
72589;754;8631
72590;754;1649
72591;754;9456
72592;754;3894
72593;754;7938
72594;754;6878
72595;754;4930
72596;754;113
72597;754;5711
72598;754;8333
72599;754;180
72600;754;8489
72601;754;1853
72602;754;3397
72603;755;86
72604;755;3253
72605;755;8016
72606;755;2916
72607;756;2211
72608;756;3396
72609;756;4543
72610;756;2508
72611;756;1903
72612;756;1063
72613;756;4948
72614;756;3027
72615;756;5223
72616;756;4524
72617;756;6280
72618;756;5383
72619;756;6577
72620;756;3302
72621;756;5153
72622;756;3948
72623;756;8572
72624;756;6892
72625;756;4912
72626;756;4830
72627;756;3100
72628;756;9876
72629;756;1931
72630;756;8363
72631;756;5588
72632;756;419
72633;756;2981
72634;756;9998
72635;756;9272
72636;756;101
72637;756;6859
72638;756;5568
72639;756;9836
72640;756;1009
72641;756;2494
72642;756;5441
72643;756;3986
72644;756;9695
72645;756;2700
72646;756;3945
72647;756;2649
72648;756;7372
72649;756;4611
72650;756;1882
72651;756;8818
72652;756;1573
72653;756;3640
72654;756;7024
72655;756;6302
72656;756;161
72657;756;6275
72658;756;9308
72659;756;9115
72660;756;9440
72661;756;8677
72662;756;7409
72663;756;6492
72664;756;1727
72665;756;3862
72666;756;4607
72667;756;2615
72668;756;1773
72669;756;4135
72670;756;5172
72671;756;7605
72672;756;917
72673;756;588
72674;756;8173
72675;756;7764
72676;756;636
72677;756;6415
72678;756;7913
72679;756;1973
72680;756;6854
72681;756;6942
72682;756;1767
72683;757;9344
72684;757;3362
72685;757;6918
72686;757;5419
72687;757;8560
72688;757;2782
72689;757;2693
72690;757;7350
72691;757;5221
72692;757;1449
72693;757;5166
72694;757;440
72695;757;8771
72696;757;1104
72697;757;882
72698;757;5095
72699;757;8565
72700;757;3181
72701;757;3954
72702;757;8114
72703;757;7359
72704;757;3947
72705;757;1767
72706;757;5865
72707;757;6984
72708;757;6990
72709;757;8627
72710;757;9016
72711;757;3773
72712;757;533
72713;757;7715
72714;757;8392
72715;757;1017
72716;757;3371
72717;757;5279
72718;757;9978
72719;757;655
72720;757;4484
72721;757;1462
72722;757;1981
72723;757;2727
72724;757;52
72725;757;5931
72726;757;9615
72727;757;509
72728;757;9687
72729;757;9621
72730;757;876
72731;757;4917
72732;757;7780
72733;757;8775
72734;757;7214
72735;757;9049
72736;757;8113
72737;757;9372
72738;757;3648
72739;757;2058
72740;757;5311
72741;757;2159
72742;757;977
72743;757;9118
72744;757;1196
72745;757;8731
72746;757;7050
72747;757;460
72748;757;4419
72749;757;6788
72750;757;9768
72751;757;9836
72752;757;5331
72753;757;1259
72754;757;3023
72755;757;9968
72756;757;2914
72757;757;9825
72758;757;4747
72759;757;3125
72760;757;7926
72761;757;1659
72762;757;4907
72763;757;1408
72764;757;3233
72765;757;192
72766;757;6295
72767;757;5083
72768;757;4833
72769;757;3935
72770;757;3012
72771;757;8240
72772;757;1825
72773;757;4105
72774;757;3069
72775;757;7790
72776;757;7875
72777;757;5434
72778;757;4464
72779;757;3242
72780;757;2303
72781;757;4145
72782;757;2426
72783;757;8362
72784;757;543
72785;757;8034
72786;757;5214
72787;757;6027
72788;757;6271
72789;757;1114
72790;757;7412
72791;757;6496
72792;758;3654
72793;758;2555
72794;758;9652
72795;758;6359
72796;758;4669
72797;758;270
72798;758;2103
72799;758;4007
72800;758;6851
72801;758;3452
72802;758;4233
72803;758;1583
72804;758;8493
72805;758;5456
72806;758;8914
72807;758;7774
72808;758;9191
72809;758;2686
72810;758;9939
72811;758;2126
72812;758;415
72813;758;5985
72814;758;7963
72815;758;4470
72816;758;2895
72817;758;5937
72818;758;7189
72819;758;8923
72820;758;2900
72821;758;6275
72822;758;4832
72823;758;5178
72824;758;7572
72825;758;1732
72826;758;8305
72827;758;9454
72828;758;8851
72829;758;2779
72830;758;2322
72831;758;4238
72832;758;2867
72833;758;528
72834;758;6538
72835;758;3756
72836;758;2259
72837;758;8527
72838;758;7740
72839;758;3938
72840;758;3801
72841;758;1521
72842;758;5794
72843;758;3948
72844;758;7163
72845;758;6881
72846;758;8272
72847;758;4744
72848;758;8976
72849;758;2133
72850;758;9078
72851;758;9777
72852;758;7624
72853;758;5191
72854;758;6721
72855;758;8555
72856;758;2440
72857;758;8421
72858;758;5391
72859;758;14
72860;758;2857
72861;758;5438
72862;758;2966
72863;758;1420
72864;758;7744
72865;758;3077
72866;758;7627
72867;758;9480
72868;758;6215
72869;758;9253
72870;758;8644
72871;758;4319
72872;758;626
72873;758;345
72874;758;8378
72875;758;935
72876;758;2120
72877;758;5124
72878;758;8162
72879;758;471
72880;758;315
72881;758;4427
72882;758;666
72883;758;9889
72884;758;3298
72885;758;3489
72886;758;7327
72887;758;1582
72888;758;2086
72889;758;4002
72890;758;8131
72891;758;8929
72892;758;2349
72893;758;3708
72894;758;8495
72895;758;9645
72896;758;3262
72897;758;8025
72898;758;2507
72899;758;3165
72900;758;5568
72901;758;5390
72902;758;5830
72903;758;957
72904;758;4240
72905;758;4482
72906;758;5298
72907;758;316
72908;758;4113
72909;758;7460
72910;758;7261
72911;758;3353
72912;758;8591
72913;758;7649
72914;758;8833
72915;758;4644
72916;758;7026
72917;758;4766
72918;758;3691
72919;758;5586
72920;758;7894
72921;758;6096
72922;758;6545
72923;758;9028
72924;758;6050
72925;758;8473
72926;758;3948
72927;758;7050
72928;758;191
72929;758;4405
72930;758;9137
72931;758;6739
72932;758;3382
72933;758;5462
72934;758;4805
72935;758;5736
72936;758;5569
72937;758;1838
72938;758;639
72939;758;4469
72940;758;2642
72941;758;3426
72942;758;9795
72943;758;9034
72944;759;8134
72945;759;274
72946;759;4938
72947;759;4086
72948;759;7793
72949;759;9285
72950;759;9674
72951;759;9243
72952;759;6644
72953;759;3784
72954;759;8028
72955;759;848
72956;759;6335
72957;759;8499
72958;759;8398
72959;759;6760
72960;759;2890
72961;759;7955
72962;759;213
72963;759;4045
72964;759;948
72965;759;9212
72966;759;9719
72967;759;868
72968;759;9041
72969;759;1175
72970;759;7756
72971;759;9621
72972;759;743
72973;759;5672
72974;760;8224
72975;760;7830
72976;760;2254
72977;760;8573
72978;760;4078
72979;760;6719
72980;760;7910
72981;760;9251
72982;760;9436
72983;760;4602
72984;760;8646
72985;760;1080
72986;761;4692
72987;761;1685
72988;761;6133
72989;761;3701
72990;761;8902
72991;761;8284
72992;761;8394
72993;761;9597
72994;761;6888
72995;761;9215
72996;761;8423
72997;761;3724
72998;761;8184
72999;761;9108
73000;761;5835
73001;761;9853
73002;761;2647
73003;761;5096
73004;761;3650
73005;761;840
73006;761;3446
73007;761;7955
73008;761;2649
73009;761;6189
73010;761;1598
73011;761;1547
73012;761;8537
73013;761;6301
73014;761;1884
73015;761;4154
73016;761;9073
73017;761;5496
73018;761;1265
73019;761;8753
73020;761;772
73021;761;7110
73022;761;2623
73023;761;8961
73024;761;9735
73025;761;4559
73026;761;7024
73027;761;7229
73028;761;2363
73029;761;6175
73030;761;1767
73031;761;8705
73032;761;2864
73033;761;8578
73034;761;9703
73035;761;2993
73036;761;8777
73037;761;4465
73038;761;53
73039;761;1819
73040;761;6029
73041;761;9680
73042;761;8907
73043;761;8834
73044;761;7558
73045;761;4549
73046;761;7259
73047;761;22
73048;761;7254
73049;761;2352
73050;761;488
73051;761;7896
73052;761;7654
73053;761;887
73054;761;9322
73055;761;3348
73056;761;9514
73057;761;7903
73058;762;6740
73059;762;3854
73060;762;9410
73061;762;1439
73062;762;6077
73063;762;1985
73064;762;3740
73065;762;4602
73066;762;6619
73067;762;495
73068;762;7569
73069;762;2954
73070;762;1141
73071;762;677
73072;762;3159
73073;762;504
73074;762;8014
73075;762;9930
73076;762;2740
73077;762;9155
73078;762;7781
73079;762;6211
73080;762;951
73081;762;6455
73082;762;1498
73083;762;6450
73084;762;7487
73085;762;9024
73086;762;5992
73087;762;7665
73088;762;6155
73089;762;3099
73090;762;3381
73091;762;9566
73092;762;4389
73093;762;4636
73094;762;4383
73095;762;822
73096;762;2027
73097;762;9035
73098;762;4037
73099;762;7107
73100;762;5852
73101;762;152
73102;762;3941
73103;762;6086
73104;762;7214
73105;762;5728
73106;762;5848
73107;762;3637
73108;762;5673
73109;762;449
73110;762;1509
73111;762;5635
73112;762;2413
73113;762;558
73114;762;5882
73115;762;3493
73116;762;9475
73117;762;397
73118;762;7754
73119;762;4968
73120;762;4731
73121;762;4569
73122;762;6395
73123;762;4423
73124;762;397
73125;762;8024
73126;762;4932
73127;762;1835
73128;762;5409
73129;762;7947
73130;762;515
73131;762;5942
73132;762;88
73133;762;7453
73134;762;5320
73135;762;8297
73136;762;9722
73137;762;3268
73138;762;4397
73139;762;8284
73140;762;1491
73141;762;797
73142;762;3380
73143;762;9656
73144;762;4113
73145;762;1962
73146;762;1437
73147;762;6977
73148;762;2991
73149;762;5250
73150;762;6459
73151;762;9462
73152;762;7579
73153;762;7200
73154;762;5439
73155;762;2094
73156;762;3117
73157;762;1584
73158;762;2774
73159;762;2369
73160;762;7388
73161;762;8787
73162;762;6168
73163;762;3046
73164;762;2767
73165;762;6854
73166;762;1384
73167;762;6126
73168;762;6330
73169;762;9109
73170;762;8777
73171;762;3517
73172;762;4130
73173;762;1790
73174;762;4890
73175;762;1258
73176;762;7692
73177;762;4241
73178;762;2431
73179;762;3156
73180;762;2904
73181;762;3100
73182;762;5050
73183;762;7585
73184;762;852
73185;762;6985
73186;762;8169
73187;762;1873
73188;762;375
73189;762;7646
73190;762;6012
73191;762;9866
73192;762;2574
73193;762;5101
73194;762;6169
73195;762;2493
73196;762;977
73197;762;1090
73198;762;3230
73199;762;8166
73200;762;7757
73201;762;3962
73202;762;9915
73203;762;1722
73204;762;6591
73205;762;8227
73206;762;8243
73207;762;6731
73208;762;3352
73209;762;1529
73210;762;1864
73211;762;5767
73212;762;6508
73213;762;2556
73214;762;7966
73215;762;3269
73216;762;3582
73217;762;9959
73218;762;2330
73219;762;123
73220;762;4191
73221;762;8002
73222;762;8449
73223;762;4304
73224;762;2482
73225;762;8810
73226;762;5236
73227;762;667
73228;762;7156
73229;762;8059
73230;762;7062
73231;762;4125
73232;762;7096
73233;762;6193
73234;762;5598
73235;762;6906
73236;762;3274
73237;762;7211
73238;762;6328
73239;762;4859
73240;762;515
73241;762;3327
73242;762;6519
73243;763;3695
73244;763;3065
73245;763;2280
73246;763;567
73247;763;2968
73248;763;9110
73249;763;694
73250;763;2154
73251;763;9678
73252;763;5643
73253;763;5194
73254;763;4650
73255;763;8240
73256;763;42
73257;763;7774
73258;763;3327
73259;763;3665
73260;763;579
73261;763;1728
73262;763;6747
73263;763;1350
73264;763;3212
73265;763;8953
73266;763;5123
73267;763;330
73268;763;985
73269;763;4492
73270;763;2056
73271;763;4564
73272;763;8838
73273;763;971
73274;763;3280
73275;763;3380
73276;763;1583
73277;763;5018
73278;763;29
73279;763;1014
73280;763;9058
73281;763;4417
73282;763;1400
73283;763;6762
73284;763;3517
73285;763;5250
73286;763;7719
73287;763;9744
73288;763;4444
73289;763;5785
73290;763;7634
73291;763;1402
73292;763;5820
73293;763;6013
73294;763;7193
73295;763;7550
73296;763;1909
73297;763;3860
73298;763;4953
73299;763;4608
73300;763;830
73301;763;608
73302;763;5081
73303;763;9967
73304;763;5323
73305;763;3096
73306;763;2075
73307;763;2043
73308;763;8913
73309;763;1676
73310;763;6417
73311;763;8776
73312;763;7476
73313;763;5828
73314;763;9573
73315;763;2519
73316;763;140
73317;763;286
73318;763;8931
73319;763;4353
73320;763;4079
73321;763;4013
73322;763;4514
73323;763;3713
73324;763;6955
73325;763;7160
73326;763;1426
73327;763;1034
73328;763;6790
73329;763;5157
73330;763;9818
73331;763;3559
73332;763;506
73333;763;937
73334;763;9376
73335;763;2689
73336;763;1715
73337;763;658
73338;763;5639
73339;763;756
73340;763;4539
73341;763;9436
73342;763;9949
73343;763;7637
73344;763;5873
73345;763;475
73346;763;287
73347;763;6551
73348;763;2854
73349;763;1820
73350;763;3429
73351;763;9654
73352;763;7190
73353;763;2707
73354;763;6773
73355;763;3499
73356;763;1820
73357;763;9909
73358;763;7791
73359;763;5449
73360;763;4598
73361;763;9103
73362;763;5358
73363;763;1522
73364;763;827
73365;763;5936
73366;763;6504
73367;763;729
73368;763;6971
73369;763;4893
73370;763;9731
73371;763;5205
73372;763;9220
73373;763;4800
73374;763;9398
73375;763;2759
73376;763;1309
73377;763;9969
73378;763;4027
73379;763;4015
73380;763;7036
73381;763;5893
73382;763;9251
73383;763;3030
73384;763;199
73385;763;865
73386;763;2607
73387;763;5302
73388;763;9422
73389;763;8766
73390;763;1871
73391;763;7364
73392;763;9040
73393;763;3406
73394;763;5486
