ID;AvailabilityID;SaleReceiptID
79565;86382;19810
79566;64586;19811
79567;38324;19812
79568;38360;19812
79569;38303;19812
79570;10445;19813
79571;10426;19813
79572;72757;19814
79573;72771;19814
79574;72687;19814
79575;77173;19815
79576;77197;19815
79577;77195;19815
79578;77188;19815
79579;77197;19815
79580;56823;19816
79581;75923;19817
79582;75919;19817
79583;75906;19817
79584;75908;19817
79585;75925;19817
79586;75923;19817
79587;9662;19818
79588;9689;19818
79589;9690;19818
79590;46782;19819
79591;46779;19819
79592;46790;19819
79593;46786;19819
79594;11705;19820
79595;17207;19821
79596;58902;19822
79597;58855;19822
79598;58888;19822
79599;64054;19823
79600;64010;19823
79601;64761;19824
79602;64674;19824
79603;64644;19824
79604;64712;19824
79605;64630;19824
79606;64715;19824
79607;64782;19824
79608;11455;19825
79609;11455;19825
79610;68426;19826
79611;68418;19826
79612;68468;19826
79613;68420;19826
79614;68427;19826
79615;80504;19827
79616;80535;19827
79617;80562;19827
79618;80517;19827
79619;81508;19828
79620;81574;19828
79621;81510;19828
79622;9195;19829
79623;9202;19829
79624;30747;19830
79625;30758;19830
79626;30718;19830
79627;70347;19831
79628;70306;19831
79629;70272;19831
79630;38082;19832
79631;38062;19832
79632;38069;19832
79633;37999;19832
79634;38127;19832
79635;38049;19832
79636;83750;19833
79637;83646;19833
79638;83646;19833
79639;83700;19833
79640;83755;19833
79641;83711;19833
79642;83704;19833
79643;50523;19834
79644;50447;19834
79645;50528;19834
79646;50531;19834
79647;50484;19834
79648;50554;19834
79649;50451;19834
79650;34313;19835
79651;58365;19836
79652;58271;19836
79653;58276;19836
79654;58300;19836
79655;58288;19836
79656;58291;19836
79657;9193;19837
79658;9188;19837
79659;9185;19837
79660;9187;19837
79661;9193;19837
79662;17939;19838
79663;17936;19838
79664;10623;19839
79665;10601;19839
79666;10642;19839
79667;9314;19840
79668;9294;19840
79669;9308;19840
79670;9293;19840
79671;9316;19840
79672;9318;19840
79673;49170;19841
79674;49223;19841
79675;49199;19841
79676;49163;19841
79677;10515;19842
79678;10481;19842
79679;10523;19842
79680;10528;19842
79681;10497;19842
79682;10520;19842
79683;10491;19842
79684;94061;19843
79685;94053;19843
79686;94058;19843
79687;94060;19843
79688;91518;19844
79689;91514;19844
79690;91508;19844
79691;91531;19844
79692;91504;19844
79693;91495;19844
79694;53802;19845
79695;53837;19845
79696;53821;19845
79697;53853;19845
79698;53800;19845
79699;85433;19846
79700;85433;19846
79701;85433;19846
79702;85433;19846
79703;85433;19846
79704;85433;19846
79705;68622;19847
79706;68635;19847
79707;68641;19847
79708;28645;19848
79709;28538;19848
79710;28607;19848
79711;28621;19848
79712;28508;19848
79713;28576;19848
79714;28559;19848
79715;31381;19849
79716;44721;19850
79717;44693;19850
79718;44704;19850
79719;44701;19850
79720;44720;19850
79721;44720;19850
79722;44719;19850
79723;2612;19851
79724;2647;19851
79725;7750;19852
79726;7802;19852
79727;7795;19852
79728;7746;19852
79729;7759;19852
79730;5130;19853
79731;95920;19854
79732;95927;19854
79733;95846;19854
79734;16713;19855
79735;62205;19856
79736;62211;19856
79737;62202;19856
79738;62207;19856
79739;62202;19856
79740;62210;19856
79741;18804;19857
79742;18857;19857
79743;21795;19858
79744;21820;19858
79745;82371;19859
79746;82454;19859
79747;82378;19859
79748;82450;19859
79749;82461;19859
79750;54697;19860
79751;54697;19860
79752;54717;19860
79753;54705;19860
79754;54719;19860
79755;92594;19861
79756;92592;19861
79757;92600;19861
79758;92590;19861
79759;92603;19861
79760;92606;19861
79761;92596;19861
79762;18278;19862
79763;18284;19862
79764;18273;19862
79765;18277;19862
79766;42241;19863
79767;42184;19863
79768;42283;19863
79769;42267;19863
79770;42241;19863
79771;42151;19863
79772;42312;19863
79773;40439;19864
79774;40420;19864
79775;40410;19864
79776;40443;19864
79777;40408;19864
79778;40390;19864
79779;42985;19865
79780;42964;19865
79781;42941;19865
79782;42976;19865
79783;42916;19865
79784;42959;19865
79785;28037;19866
79786;28065;19866
79787;19434;19867
79788;80643;19868
79789;80690;19868
79790;80700;19868
79791;80685;19868
79792;80652;19868
79793;80698;19868
79794;80717;19868
79795;89757;19869
79796;89755;19869
79797;89750;19869
79798;89749;19869
79799;89760;19869
79800;89757;19869
79801;89756;19869
79802;91748;19870
79803;91806;19870
79804;91720;19870
79805;2968;19871
79806;2971;19871
79807;2953;19871
79808;3001;19871
79809;2968;19871
79810;2959;19871
79811;12079;19872
79812;12089;19872
79813;12093;19872
79814;12078;19872
79815;12083;19872
79816;95365;19873
79817;95329;19873
79818;95352;19873
79819;95356;19873
79820;95345;19873
79821;61022;19874
79822;61011;19874
79823;1821;19875
79824;1823;19875
79825;1823;19875
79826;1823;19875
79827;78684;19876
79828;78657;19876
79829;78685;19876
79830;78695;19876
79831;78650;19876
79832;78713;19876
79833;42820;19877
79834;42850;19877
79835;42856;19877
79836;47890;19878
79837;47900;19878
79838;47940;19878
79839;74215;19879
79840;41422;19880
79841;41397;19880
79842;41401;19880
79843;41403;19880
79844;41407;19880
79845;41487;19880
79846;41404;19880
79847;88488;19881
79848;57355;19882
79849;57263;19882
79850;57249;19882
79851;57313;19882
79852;57286;19882
79853;57259;19882
79854;88051;19883
79855;88056;19883
79856;88050;19883
79857;88050;19883
79858;88053;19883
79859;95243;19884
79860;95230;19884
79861;95312;19884
79862;95289;19884
79863;95255;19884
79864;47352;19885
79865;47307;19885
79866;47225;19885
79867;47228;19885
79868;46430;19886
79869;90598;19887
79870;90654;19887
79871;90606;19887
79872;90598;19887
79873;90648;19887
79874;38771;19888
79875;38699;19888
79876;38723;19888
79877;38726;19888
79878;38694;19888
79879;38695;19888
79880;83986;19889
79881;83987;19889
79882;83987;19889
79883;83984;19889
79884;83983;19889
79885;83985;19889
79886;85255;19890
79887;85227;19890
79888;85152;19890
79889;85223;19890
79890;85202;19890
79891;88148;19891
79892;88156;19891
79893;69412;19892
79894;69397;19892
79895;69412;19892
79896;69378;19892
79897;69384;19892
79898;69368;19892
79899;69374;19892
79900;28113;19893
79901;28095;19893
79902;28093;19893
79903;28192;19893
79904;27676;19894
79905;27654;19894
79906;27667;19894
79907;27661;19894
79908;27675;19894
79909;27646;19894
79910;28813;19895
79911;28831;19895
79912;28872;19895
79913;28856;19895
79914;28860;19895
79915;33392;19896
79916;33290;19896
79917;33398;19896
79918;33286;19896
79919;33298;19896
79920;33302;19896
79921;58925;19897
79922;27120;19898
79923;72284;19899
79924;72286;19899
79925;72218;19899
79926;11665;19900
79927;11609;19900
79928;26263;19901
79929;26177;19901
79930;26224;19901
79931;26215;19901
79932;26248;19901
79933;26237;19901
79934;26243;19901
79935;32308;19902
79936;32283;19902
79937;32160;19902
79938;32251;19902
79939;32294;19902
79940;32245;19902
79941;23532;19903
79942;23470;19903
79943;91070;19904
79944;25882;19905
79945;25885;19905
79946;25954;19905
79947;25931;19905
79948;25941;19905
79949;25892;19905
79950;25967;19905
79951;67536;19906
79952;67557;19906
79953;67551;19906
79954;67543;19906
79955;63824;19907
79956;51567;19908
79957;51627;19908
79958;51632;19908
79959;51585;19908
79960;51577;19908
79961;51611;19908
79962;30892;19909
79963;30887;19909
79964;30890;19909
79965;30889;19909
79966;81578;19910
79967;15197;19911
79968;15212;19911
79969;15165;19911
79970;15214;19911
79971;15161;19911
79972;15214;19911
79973;49745;19912
79974;49802;19912
79975;49850;19912
79976;49723;19912
79977;49810;19912
79978;81323;19913
79979;81340;19913
79980;71400;19914
79981;71317;19914
79982;71432;19914
79983;71416;19914
79984;15138;19915
79985;15213;19915
79986;15868;19916
79987;15921;19916
79988;15878;19916
79989;15895;19916
79990;30116;19917
79991;30123;19917
79992;30108;19917
79993;30105;19917
79994;24425;19918
79995;24428;19918
79996;24423;19918
79997;24427;19918
79998;24432;19918
79999;61915;19919
80000;61914;19919
80001;61868;19919
80002;61882;19919
80003;61861;19919
80004;61902;19919
80005;66142;19920
80006;65977;19920
80007;65961;19920
80008;66062;19920
80009;66025;19920
80010;92759;19921
80011;92749;19921
80012;92772;19921
80013;92848;19921
80014;92781;19921
80015;92806;19921
80016;62835;19922
80017;62749;19922
80018;62762;19922
80019;62791;19922
80020;43906;19923
80021;43978;19923
80022;79456;19924
80023;79497;19924
80024;79551;19924
80025;66361;19925
80026;66430;19925
80027;69719;19926
80028;69741;19926
80029;69713;19926
80030;32565;19927
80031;32623;19927
80032;32553;19927
80033;25903;19928
80034;25891;19928
80035;25937;19928
80036;25884;19928
80037;25963;19928
80038;25942;19928
80039;25969;19928
80040;40816;19929
80041;40833;19929
80042;40873;19929
80043;19469;19930
80044;19479;19930
80045;19472;19930
80046;78981;19931
80047;78933;19931
80048;78974;19931
80049;78926;19931
80050;72072;19932
80051;72134;19932
80052;72059;19932
80053;71971;19932
80054;91667;19933
80055;1669;19934
80056;1659;19934
80057;45181;19935
80058;45200;19935
80059;45194;19935
80060;45199;19935
80061;45200;19935
80062;45206;19935
80063;69829;19936
80064;88054;19937
80065;88052;19937
80066;88775;19938
80067;88780;19938
80068;88781;19938
80069;88780;19938
80070;88783;19938
80071;82903;19939
80072;82861;19939
80073;82811;19939
80074;82839;19939
80075;1739;19940
80076;1722;19940
80077;1786;19940
80078;89061;19941
80079;89037;19941
80080;89050;19941
80081;89040;19941
80082;89069;19941
80083;34260;19942
80084;34269;19942
80085;34260;19942
80086;34266;19942
80087;34261;19942
80088;34267;19942
80089;52014;19943
80090;52008;19943
80091;52008;19943
80092;52014;19943
80093;52009;19943
80094;83421;19944
80095;83282;19944
80096;83303;19944
80097;1640;19945
80098;1645;19945
80099;1692;19945
80100;1701;19945
80101;1643;19945
80102;1676;19945
80103;69582;19946
80104;69628;19946
80105;69634;19946
80106;69609;19946
80107;69562;19946
80108;69555;19946
80109;69546;19946
80110;34256;19947
80111;34258;19947
80112;34250;19947
80113;34248;19947
80114;34254;19947
80115;34258;19947
80116;19340;19948
80117;19374;19948
80118;19435;19948
80119;19436;19948
80120;19438;19948
80121;19443;19948
80122;19359;19948
80123;42388;19949
80124;42510;19949
80125;42343;19949
80126;42430;19949
80127;42426;19949
80128;69943;19950
80129;69954;19950
80130;69925;19950
80131;69947;19950
80132;69936;19950
80133;69932;19950
80134;69951;19950
80135;47061;19951
80136;46987;19951
80137;41705;19952
80138;41650;19952
80139;41638;19952
80140;67132;19953
80141;67104;19953
80142;67083;19953
80143;67136;19953
80144;69532;19954
80145;69537;19954
80146;35969;19955
80147;35938;19955
80148;35895;19955
80149;35880;19955
80150;35935;19955
80151;35864;19955
80152;35855;19955
80153;46649;19956
80154;46649;19956
80155;46637;19956
80156;46639;19956
80157;46651;19956
80158;79002;19957
80159;79094;19957
80160;79078;19957
80161;79084;19957
80162;54800;19958
80163;54766;19958
80164;40785;19959
80165;40762;19959
80166;40777;19959
80167;40783;19959
80168;40790;19959
80169;7420;19960
80170;7409;19960
80171;7458;19960
80172;7393;19960
80173;78513;19961
80174;78503;19961
80175;78512;19961
80176;78471;19961
80177;78478;19961
80178;78509;19961
80179;21649;19962
80180;21617;19962
80181;21577;19962
80182;21664;19962
80183;5381;19963
80184;8636;19964
80185;8628;19964
80186;8608;19964
80187;8616;19964
80188;8614;19964
80189;8611;19964
80190;29185;19965
80191;29151;19965
80192;29245;19965
80193;29242;19965
80194;32480;19966
80195;32474;19966
80196;32486;19966
80197;32486;19966
80198;32480;19966
80199;32239;19967
80200;32209;19967
80201;40231;19968
80202;40262;19968
80203;40222;19968
80204;40219;19968
80205;40278;19968
80206;93347;19969
80207;93343;19969
80208;93325;19969
80209;93345;19969
80210;93304;19969
80211;29110;19970
80212;29110;19970
80213;7433;19971
80214;7396;19971
80215;22505;19972
80216;22535;19972
80217;22500;19972
80218;76334;19973
80219;76363;19973
80220;76358;19973
80221;77189;19974
80222;77184;19974
80223;77196;19974
80224;77196;19974
80225;77196;19974
80226;88757;19975
80227;88739;19975
80228;82607;19976
80229;82605;19976
80230;82608;19976
80231;82615;19976
80232;51001;19977
80233;50992;19977
80234;50994;19977
80235;50980;19977
80236;51006;19977
80237;50971;19977
80238;79420;19978
80239;79343;19978
80240;79381;19978
80241;79384;19978
80242;79377;19978
80243;79385;19978
80244;79434;19978
80245;63407;19979
80246;63331;19979
80247;72924;19980
80248;72895;19980
80249;72865;19980
80250;72829;19980
80251;72827;19980
80252;72866;19980
80253;79109;19981
80254;79036;19981
80255;91945;19982
80256;91943;19982
80257;91946;19982
80258;91946;19982
80259;91944;19982
80260;91946;19982
80261;44097;19983
80262;44074;19983
80263;44086;19983
80264;44147;19983
80265;44120;19983
80266;44160;19983
80267;44144;19983
80268;60876;19984
80269;60873;19984
80270;60850;19984
80271;77025;19985
80272;77048;19985
80273;77071;19985
80274;77088;19985
80275;77045;19985
80276;77026;19985
80277;376;19986
80278;72605;19987
80279;72605;19987
80280;72604;19987
80281;79335;19988
80282;79355;19988
80283;79398;19988
80284;79393;19988
80285;79329;19988
80286;79437;19988
80287;62549;19989
80288;62531;19989
80289;62541;19989
80290;19692;19990
80291;19691;19990
80292;19680;19990
80293;19671;19990
80294;54789;19991
80295;54782;19991
80296;90535;19992
80297;90557;19992
80298;90466;19992
80299;90497;19992
80300;90463;19992
80301;90460;19992
80302;71306;19993
80303;81640;19994
80304;81692;19994
80305;81670;19994
80306;81689;19994
80307;70983;19995
80308;71007;19995
80309;71005;19995
80310;71008;19995
80311;70991;19995
80312;70977;19995
80313;71009;19995
80314;62205;19996
80315;62208;19996
80316;41019;19997
80317;41026;19997
80318;40990;19997
80319;40995;19997
80320;76707;19998
80321;76700;19998
80322;76725;19998
80323;76705;19998
80324;10242;19999
80325;10248;19999
80326;67056;20000
80327;67053;20000
80328;24070;20001
80329;24067;20001
80330;24068;20001
80331;24071;20001
80332;24073;20001
80333;24065;20001
80334;24071;20001
80335;80663;20002
80336;80686;20002
80337;80678;20002
80338;80712;20002
80339;80670;20002
80340;80650;20002
80341;70641;20003
80342;70591;20003
80343;70590;20003
80344;70627;20003
80345;80053;20004
80346;80045;20004
80347;2452;20005
80348;2451;20005
80349;2453;20005
80350;2452;20005
80351;51732;20006
80352;51818;20006
80353;51797;20006
80354;51817;20006
80355;51842;20006
80356;90614;20007
80357;90601;20007
80358;90650;20007
80359;90650;20007
80360;90635;20007
80361;90644;20007
80362;90617;20007
80363;62283;20008
80364;36684;20009
80365;36687;20009
80366;36565;20009
80367;36590;20009
80368;36547;20009
80369;57426;20010
80370;57493;20010
80371;57435;20010
80372;57496;20010
80373;57481;20010
80374;57476;20010
80375;43561;20011
80376;43599;20011
80377;43515;20011
80378;43618;20011
80379;43515;20011
80380;13507;20012
80381;13476;20012
80382;13486;20012
80383;13487;20012
80384;92658;20013
80385;92687;20013
80386;92732;20013
80387;92700;20013
80388;60357;20014
80389;60353;20014
80390;18119;20015
80391;18085;20015
80392;64962;20016
80393;64923;20016
80394;84898;20017
80395;84915;20017
80396;84824;20017
80397;84961;20017
80398;84893;20017
80399;84916;20017
80400;54158;20018
80401;54187;20018
80402;54152;20018
80403;59080;20019
80404;59130;20019
80405;59139;20019
80406;59114;20019
80407;59139;20019
80408;92763;20020
80409;92848;20020
80410;92862;20020
80411;92854;20020
80412;92799;20020
80413;70105;20021
80414;70104;20021
80415;70096;20021
80416;70084;20021
80417;69643;20022
80418;9732;20023
80419;9718;20023
80420;9716;20023
80421;9725;20023
80422;9736;20023
80423;9734;20023
80424;93673;20024
80425;93811;20024
80426;93766;20024
80427;93688;20024
80428;93758;20024
80429;90680;20025
80430;9728;20026
80431;9716;20026
80432;9726;20026
80433;9716;20026
80434;9736;20026
80435;25127;20027
80436;25117;20027
80437;25119;20027
80438;79276;20028
80439;79182;20028
80440;79167;20028
80441;79177;20028
80442;79186;20028
80443;79168;20028
80444;60142;20029
80445;60153;20029
80446;60153;20029
80447;60154;20029
80448;60161;20029
80449;18277;20030
80450;35955;20031
80451;35933;20031
80452;35926;20031
80453;35972;20031
80454;35889;20031
80455;35895;20031
80456;84768;20032
80457;84721;20032
80458;84814;20032
80459;84763;20032
80460;48617;20033
80461;48618;20033
80462;48620;20033
80463;48620;20033
80464;4770;20034
80465;4773;20034
80466;4768;20034
80467;4771;20034
80468;4770;20034
80469;4764;20034
80470;70645;20035
80471;70646;20035
80472;70645;20035
80473;2047;20036
80474;4807;20037
80475;4835;20037
80476;81707;20038
80477;81762;20038
80478;63496;20039
80479;36825;20040
80480;36872;20040
80481;36756;20040
80482;36856;20040
80483;36869;20040
80484;25598;20041
80485;25602;20041
80486;25606;20041
80487;25606;20041
80488;25586;20041
80489;25582;20041
80490;25595;20041
80491;49862;20042
80492;49867;20042
80493;49864;20042
80494;49867;20042
80495;49861;20042
80496;49865;20042
80497;49865;20042
80498;66334;20043
80499;66439;20043
80500;66350;20043
80501;66310;20043
80502;66296;20043
80503;66296;20043
80504;66377;20043
80505;29666;20044
80506;29640;20044
80507;29553;20044
80508;42600;20045
80509;41441;20046
80510;41416;20046
80511;41447;20046
80512;41427;20046
80513;41431;20046
80514;41456;20046
80515;41475;20046
80516;228;20047
80517;214;20047
80518;238;20047
80519;230;20047
80520;257;20047
80521;185;20047
80522;62213;20048
80523;62216;20048
80524;62218;20048
80525;62215;20048
80526;11493;20049
80527;11464;20049
80528;11512;20049
80529;11551;20049
80530;61257;20050
80531;61337;20050
80532;3710;20051
80533;52423;20052
80534;52393;20052
80535;52424;20052
80536;52421;20052
80537;95896;20053
80538;95889;20053
80539;95828;20053
80540;95833;20053
80541;95934;20053
80542;95879;20053
80543;61147;20054
80544;61110;20054
80545;61114;20054
80546;41925;20055
80547;41924;20055
80548;24425;20056
80549;24423;20056
80550;24430;20056
80551;24446;20056
80552;24436;20056
80553;80372;20057
80554;80369;20057
80555;80373;20057
80556;80368;20057
80557;44251;20058
80558;44280;20058
80559;44308;20058
80560;44231;20058
80561;14213;20059
80562;14195;20059
80563;56318;20060
80564;56320;20060
80565;56290;20060
80566;56306;20060
80567;56336;20060
80568;83637;20061
80569;83699;20061
80570;83734;20061
80571;83750;20061
80572;83746;20061
80573;83681;20061
80574;83676;20061
80575;11708;20062
80576;11692;20062
80577;11690;20062
80578;11715;20062
80579;11715;20062
80580;70657;20063
80581;70655;20063
80582;70654;20063
80583;76158;20064
80584;62189;20065
80585;62101;20065
80586;62153;20065
80587;62094;20065
80588;92405;20066
80589;92438;20066
80590;24388;20067
80591;24386;20067
80592;24390;20067
80593;24389;20067
80594;24388;20067
80595;15378;20068
80596;15379;20068
80597;15367;20068
80598;15397;20068
80599;15395;20068
80600;869;20069
80601;842;20069
80602;43099;20070
80603;43115;20070
80604;43034;20070
80605;43008;20070
80606;43123;20070
80607;43139;20070
80608;43006;20070
80609;91100;20071
80610;91086;20071
80611;91059;20071
80612;91089;20071
80613;61694;20072
80614;61672;20072
80615;61645;20072
80616;1811;20073
80617;93644;20074
80618;93648;20074
80619;93630;20074
80620;93638;20074
80621;93635;20074
80622;14431;20075
80623;14393;20075
80624;14395;20075
80625;24896;20076
80626;71909;20077
80627;71926;20077
80628;71938;20077
80629;71939;20077
80630;71918;20077
80631;71896;20077
80632;71879;20077
80633;8257;20078
80634;8275;20078
80635;8276;20078
80636;8277;20078
80637;8283;20078
80638;76386;20079
80639;76387;20079
80640;76383;20079
80641;76403;20079
80642;76390;20079
80643;76380;20079
80644;38605;20080
80645;38641;20080
80646;38555;20080
80647;38648;20080
80648;66772;20081
80649;74597;20082
80650;74631;20082
80651;74618;20082
80652;76391;20083
80653;76378;20083
80654;76378;20083
80655;76398;20083
80656;48883;20084
80657;48896;20084
80658;7565;20085
80659;7549;20085
80660;7667;20085
80661;7573;20085
80662;7675;20085
80663;70862;20086
80664;70943;20086
80665;21554;20087
80666;21547;20087
80667;21540;20087
80668;21558;20087
80669;21543;20087
80670;21560;20087
80671;23363;20088
80672;23374;20088
80673;23440;20088
80674;71378;20089
80675;71375;20089
80676;71331;20089
80677;71438;20089
80678;71346;20089
80679;71341;20089
80680;71397;20089
80681;21996;20090
80682;22051;20090
80683;22111;20090
80684;22114;20090
80685;47491;20091
80686;47401;20091
80687;47561;20091
80688;47469;20091
80689;47531;20091
80690;45309;20092
80691;45289;20092
80692;45224;20092
80693;42610;20093
80694;42623;20093
80695;42595;20093
80696;32472;20094
80697;32470;20094
80698;32466;20094
80699;32469;20094
80700;32468;20094
80701;32486;20094
80702;32475;20094
80703;18192;20095
80704;18179;20095
80705;18270;20095
80706;18211;20095
80707;18247;20095
80708;18229;20095
80709;18261;20095
80710;85678;20096
80711;85674;20096
80712;85687;20096
80713;85688;20096
80714;85687;20096
80715;85682;20096
80716;85672;20096
80717;37754;20097
80718;31395;20098
80719;21425;20099
80720;21435;20099
80721;21420;20099
80722;21407;20099
80723;21418;20099
80724;84375;20100
80725;84370;20100
80726;84370;20100
80727;84376;20100
80728;84371;20100
80729;25654;20101
80730;25657;20101
80731;25670;20101
80732;25655;20101
80733;25694;20101
80734;25662;20101
80735;25656;20101
80736;39964;20102
80737;39911;20102
80738;39939;20102
80739;39887;20102
80740;39975;20102
80741;39930;20102
80742;28916;20103
80743;28918;20103
80744;28945;20103
80745;28908;20103
80746;28901;20103
80747;28939;20103
80748;9434;20104
80749;88498;20105
80750;88543;20105
80751;88549;20105
80752;44157;20106
80753;44136;20106
80754;44081;20106
80755;44094;20106
80756;44098;20106
80757;44086;20106
80758;46220;20107
80759;46160;20107
80760;46245;20107
80761;46210;20107
80762;64800;20108
80763;64793;20108
80764;64790;20108
80765;64789;20108
80766;24645;20109
80767;72206;20110
80768;72201;20110
80769;72274;20110
80770;72266;20110
80771;72192;20110
80772;72227;20110
80773;76743;20111
80774;76721;20111
80775;76704;20111
80776;76734;20111
80777;44923;20112
80778;28909;20113
80779;17194;20114
80780;17198;20114
80781;17155;20114
80782;17141;20114
80783;17206;20114
80784;17201;20114
80785;17185;20114
80786;689;20115
80787;721;20115
80788;725;20115
80789;716;20115
80790;89563;20116
80791;89528;20116
80792;54151;20117
80793;85445;20118
80794;85457;20118
80795;85438;20118
80796;85435;20118
80797;85447;20118
80798;85460;20118
80799;81069;20119
80800;81062;20119
80801;80961;20119
80802;80985;20119
80803;81027;20119
80804;48872;20120
80805;48862;20120
80806;48900;20120
80807;48868;20120
80808;48862;20120
80809;44625;20121
80810;44656;20121
80811;44655;20121
80812;44630;20121
80813;44644;20121
80814;44644;20121
80815;44652;20121
80816;43364;20122
80817;43322;20122
80818;43419;20122
80819;28136;20123
80820;28145;20123
80821;36362;20124
80822;36272;20124
80823;36281;20124
80824;36314;20124
80825;36343;20124
80826;36289;20124
80827;50437;20125
80828;60211;20126
80829;60213;20126
80830;60181;20126
80831;87746;20127
80832;87867;20127
80833;87781;20127
80834;87724;20127
80835;87848;20127
80836;87761;20127
80837;87742;20127
80838;65595;20128
80839;85697;20129
80840;85695;20129
80841;85691;20129
80842;85692;20129
80843;85700;20129
80844;73591;20130
80845;73472;20130
80846;44;20131
80847;112;20131
80848;13;20131
80849;144;20131
80850;35665;20132
80851;35652;20132
80852;35682;20132
80853;44322;20133
80854;95816;20134
80855;17171;20135
80856;17135;20135
80857;88611;20136
80858;31996;20137
80859;31961;20137
80860;31973;20137
80861;31965;20137
80862;31980;20137
80863;32021;20137
80864;70894;20138
80865;70873;20138
80866;70879;20138
80867;70791;20138
80868;70819;20138
80869;39801;20139
80870;39791;20139
80871;39803;20139
80872;24406;20140
80873;58393;20141
80874;58479;20141
80875;58482;20141
80876;58451;20141
80877;58435;20141
80878;21475;20142
80879;21519;20142
80880;57043;20143
80881;57030;20143
80882;57025;20143
80883;57051;20143
80884;57041;20143
80885;57011;20143
80886;57002;20143
80887;87166;20144
80888;87126;20144
80889;87144;20144
80890;87140;20144
80891;87111;20144
80892;87120;20144
80893;87182;20144
80894;37525;20145
80895;37508;20145
80896;37515;20145
80897;37519;20145
80898;79318;20146
80899;79365;20146
80900;79366;20146
80901;79372;20146
80902;79360;20146
80903;79346;20146
80904;79386;20146
80905;7381;20147
80906;34918;20148
80907;34903;20148
80908;34925;20148
80909;34927;20148
80910;72631;20149
80911;72675;20149
80912;72644;20149
80913;34879;20150
80914;34874;20150
80915;34845;20150
80916;34835;20150
80917;73771;20151
80918;73741;20151
80919;73785;20151
80920;73790;20151
80921;73745;20151
80922;40241;20152
80923;40254;20152
80924;90693;20153
80925;90707;20153
80926;90690;20153
80927;90758;20153
80928;90706;20153
80929;90726;20153
80930;90764;20153
80931;69931;20154
80932;69925;20154
80933;69926;20154
80934;69929;20154
80935;69931;20154
80936;69942;20154
80937;88773;20155
80938;88772;20155
80939;88786;20155
80940;88778;20155
80941;88794;20155
80942;88787;20155
80943;87384;20156
80944;49272;20157
80945;49277;20157
80946;49273;20157
80947;49269;20157
80948;91067;20158
80949;91067;20158
80950;91077;20158
80951;91094;20158
80952;91071;20158
80953;91067;20158
80954;91095;20158
80955;24068;20159
80956;24069;20159
80957;24067;20159
80958;24071;20159
80959;24065;20159
80960;24065;20159
80961;24067;20159
80962;30943;20160
80963;67758;20161
80964;67764;20161
80965;67877;20161
80966;67827;20161
80967;67819;20161
80968;67760;20161
80969;88770;20162
80970;88764;20162
80971;88750;20162
80972;88743;20162
80973;88757;20162
80974;88751;20162
80975;88741;20162
80976;91033;20163
80977;91029;20163
80978;91035;20163
80979;91049;20163
80980;4513;20164
80981;4403;20164
80982;4465;20164
80983;4537;20164
80984;28401;20165
80985;28368;20165
80986;28422;20165
80987;28431;20165
80988;36544;20166
80989;36583;20166
80990;78133;20167
80991;78163;20167
80992;78086;20167
80993;78150;20167
80994;78158;20167
80995;78068;20167
80996;5584;20168
80997;5501;20168
80998;508;20169
80999;16574;20170
81000;16514;20170
81001;16571;20170
81002;16443;20170
81003;16489;20170
81004;92807;20171
81005;92826;20171
81006;92800;20171
81007;92800;20171
81008;92796;20171
81009;63117;20172
81010;63120;20172
81011;63137;20172
81012;63134;20172
81013;24956;20173
81014;35634;20174
81015;35508;20174
81016;35586;20174
81017;35548;20174
81018;35536;20174
81019;35485;20174
81020;35635;20174
81021;51346;20175
81022;51304;20175
81023;51334;20175
81024;51320;20175
81025;30903;20176
81026;78275;20177
81027;78239;20177
81028;78337;20177
81029;90477;20178
81030;90465;20178
81031;90543;20178
81032;90543;20178
81033;90587;20178
81034;4098;20179
81035;4043;20179
81036;4026;20179
81037;4051;20179
81038;4060;20179
81039;4077;20179
81040;4055;20179
81041;13960;20180
81042;13970;20180
81043;13917;20180
81044;14042;20180
81045;14043;20180
81046;14084;20180
81047;13951;20180
81048;28725;20181
81049;28759;20181
81050;28717;20181
81051;68702;20182
81052;68694;20182
81053;68717;20182
81054;68709;20182
81055;68683;20182
81056;68687;20182
81057;68742;20182
81058;69360;20183
81059;69321;20183
81060;69263;20183
81061;69338;20183
81062;69321;20183
81063;69261;20183
81064;69335;20183
81065;19103;20184
81066;19066;20184
81067;19081;20184
81068;9245;20185
81069;9264;20185
81070;9217;20185
81071;9220;20185
81072;9208;20186
81073;9208;20186
81074;9208;20186
81075;83247;20187
81076;83217;20187
81077;83247;20187
81078;88050;20188
81079;88056;20188
81080;88051;20188
81081;88053;20188
81082;88054;20188
81083;80476;20189
81084;80401;20189
81085;33409;20190
81086;33512;20190
81087;33514;20190
81088;33469;20190
81089;33483;20190
81090;33431;20190
81091;8237;20191
81092;8233;20191
81093;8252;20191
81094;8232;20191
81095;8224;20191
81096;8238;20191
81097;8239;20191
81098;38167;20192
81099;38167;20192
81100;38199;20192
81101;38184;20192
81102;34898;20193
81103;34884;20193
81104;34846;20193
81105;34856;20193
81106;34858;20193
81107;3765;20194
81108;3815;20194
81109;51257;20195
81110;51228;20195
81111;51204;20195
81112;51227;20195
81113;51202;20195
81114;51224;20195
81115;51238;20195
81116;15267;20196
81117;15304;20196
81118;15278;20196
81119;15235;20196
